app,route,pageFile,componentFile,userAction,sdkMethod,frontendPathPattern,normalizedPath,openapiOperationId,openapiPath,httpMethod,backendController,backendService,permission,tenantContext,auditEvent,runtimeVerified,classification,status,notes
operator,/lims/encounters/[id]/receive,app/(protected)/lims/encounters/[id]/receive/page.tsx,,page,api.POST,/encounters/{encounterId}:receive-specimen,/encounters/{param}:receive-specimen,receiveSpecimenLegacy,/encounters/{encounterId}:receive-specimen,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/reports,app/(protected)/lims/encounters/[id]/reports/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/reports,app/(protected)/lims/encounters/[id]/reports/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/publish,app/(protected)/lims/encounters/[id]/publish/page.tsx,,page,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/publish,app/(protected)/lims/encounters/[id]/publish/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/publish,app/(protected)/lims/encounters/[id]/publish/page.tsx,,page,api.POST,/encounters/{encounterId}:publish-report,/encounters/{param}:publish-report,publishEncounterReport,/encounters/{encounterId}:publish-report,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/sample,app/(protected)/lims/encounters/[id]/sample/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/sample,app/(protected)/lims/encounters/[id]/sample/page.tsx,,page,api.POST,/encounters/{encounterId}:collect-specimen,/encounters/{param}:collect-specimen,collectSpecimen,/encounters/{encounterId}:collect-specimen,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/sample,app/(protected)/lims/encounters/[id]/sample/page.tsx,,page,api.POST,/encounters/{encounterId}:receive-specimen,/encounters/{param}:receive-specimen,receiveSpecimenLegacy,/encounters/{encounterId}:receive-specimen,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/results,app/(protected)/lims/encounters/[id]/results/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/results,app/(protected)/lims/encounters/[id]/results/page.tsx,,page,api.POST,/encounters/{encounterId}:result,/encounters/{param}:result,enterResult,/encounters/{encounterId}:result,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/verify,app/(protected)/lims/encounters/[id]/verify/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/verify,app/(protected)/lims/encounters/[id]/verify/page.tsx,,page,api.POST,/encounters/{encounterId}:verify,/encounters/{param}:verify,verifyEncounterLegacy,/encounters/{encounterId}:verify,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/order,app/(protected)/lims/encounters/[id]/order/page.tsx,,page,api.GET,/encounters/{encounterId},/encounters/{param},getEncounter,/encounters/{encounterId},GET,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/order,app/(protected)/lims/encounters/[id]/order/page.tsx,,page,api.GET,/catalog/tests,/catalog/tests,listCatalogTests,/catalog/tests,GET,catalog.controller.ts,catalog.service.ts,CATALOG_MANAGE,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/[id]/order,app/(protected)/lims/encounters/[id]/order/page.tsx,,page,api.POST,/encounters/{encounterId}:order-lab,/encounters/{param}:order-lab,orderLab,/encounters/{encounterId}:order-lab,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/new,app/(protected)/lims/encounters/new/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/lims/encounters/new,app/(protected)/lims/encounters/new/page.tsx,,page,api.POST,/encounters,/encounters,createEncounter,/encounters,POST,encounters.controller.ts,encounters.service.ts,ENCOUNTER_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/account,app/(protected)/account/page.tsx,,page,api.GET,/account/me,/account/me,getMyAccountProfile,/account/me,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/account,app/(protected)/account/page.tsx,,page,api.GET,/admin/navigation,/admin/navigation,getAdminNavigationSummary,/admin/navigation,GET,UNKNOWN,UNKNOWN,UNKNOWN,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/account,app/(protected)/account/page.tsx,,page,api.PATCH,/account/me,/account/me,updateMyAccountProfile,/account/me,PATCH,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/account,app/(protected)/account/page.tsx,,page,api.POST,/account/change-password,/account/change-password,changeMyAccountPassword,/account/change-password,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/opd/worklist,app/(protected)/opd/worklist/page.tsx,,page,api.GET,/opd/appointments,/opd/appointments,listOpdAppointments,/opd/appointments,GET,appointments.controller.ts,appointments.service.ts,,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/worklist,app/(protected)/opd/worklist/page.tsx,,page,api.GET,/opd/visits,/opd/visits,listOpdVisits,/opd/visits,GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/billing,app/(protected)/opd/billing/page.tsx,,page,api.GET,/opd/billing/invoices,/opd/billing/invoices,listOpdInvoices,/opd/billing/invoices,GET,billing.controller.ts,billing.service.ts,,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/billing/invoices/[invoiceId],app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx,,page,api.GET,/opd/billing/invoices/{invoiceId},/opd/billing/invoices/{param},getOpdInvoice,/opd/billing/invoices/{invoiceId},GET,billing.controller.ts,billing.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/billing/invoices/[invoiceId],app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx,,page,api.GET,/opd/billing/invoices/{invoiceId}/payments,/opd/billing/invoices/{param}/payments,listOpdInvoicePayments,/opd/billing/invoices/{invoiceId}/payments,GET,billing.controller.ts,billing.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/billing/invoices/[invoiceId],app/(protected)/opd/billing/invoices/[invoiceId]/page.tsx,,page,api.POST,/opd/billing/invoices/{invoiceId}/payments,/opd/billing/invoices/{invoiceId}/payments,UNKNOWN,UNKNOWN,POST,UNKNOWN,UNKNOWN,UNKNOWN,required,required,True,MVP_ACTIVE,BROKEN,
operator,/opd/billing/new,app/(protected)/opd/billing/new/page.tsx,,page,api.POST,/opd/billing/invoices,/opd/billing/invoices,createOpdInvoice,/opd/billing/invoices,POST,billing.controller.ts,billing.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/appointments/[id],app/(protected)/opd/appointments/[id]/page.tsx,,page,api.GET,/opd/appointments/{appointmentId},/opd/appointments/{param},getOpdAppointment,/opd/appointments/{appointmentId},GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/appointments/[id],app/(protected)/opd/appointments/[id]/page.tsx,,page,api.POST,/opd/visits,/opd/visits,createOpdVisit,/opd/visits,POST,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/appointments/new,app/(protected)/opd/appointments/new/page.tsx,,page,api.GET,/opd/providers,/opd/providers,listOpdProviders,/opd/providers,GET,opd.controller.ts,opd.service.ts,DOCUMENT_GENERATE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/appointments/new,app/(protected)/opd/appointments/new/page.tsx,,page,api.GET,/opd/providers/{providerId}/availability,/opd/providers/{param}/availability,getOpdProviderAvailability,/opd/providers/{providerId}/availability,GET,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/appointments/new,app/(protected)/opd/appointments/new/page.tsx,,page,api.POST,/opd/appointments,/opd/appointments,createOpdAppointment,/opd/appointments,POST,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters,app/(protected)/opd/encounters/page.tsx,,page,api.GET,/opd/encounters,/opd/encounters,listOpdEncountersKmvp,/opd/encounters,GET,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/[id]/intake,app/(protected)/opd/encounters/[id]/intake/page.tsx,,page,api.GET,/opd/encounters/{encounterId},/opd/encounters/{param},getOpdEncounterKmvp,/opd/encounters/{encounterId},GET,opd.controller.ts,opd.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/[id]/intake,app/(protected)/opd/encounters/[id]/intake/page.tsx,,page,api.POST,/opd/commands/recordIntake,/opd/commands/recordIntake,recordOpdIntakeCommand,/opd/commands/recordIntake,POST,opd.controller.ts,opd.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/[id]/doctor,app/(protected)/opd/encounters/[id]/doctor/page.tsx,,page,api.GET,/opd/encounters/{encounterId},/opd/encounters/{param},getOpdEncounterKmvp,/opd/encounters/{encounterId},GET,opd.controller.ts,opd.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/[id]/doctor,app/(protected)/opd/encounters/[id]/doctor/page.tsx,,page,api.GET,/opd/encounters/{encounterId}/prescription/file,/opd/encounters/{param}/prescription/file,downloadOpdEncounterPrescriptionFile,/opd/encounters/{encounterId}/prescription/file,GET,opd.controller.ts,opd.service.ts,DOCUMENT_GENERATE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/[id]/doctor,app/(protected)/opd/encounters/[id]/doctor/page.tsx,,page,api.POST,/opd/commands/publishPrescription,/opd/commands/publishPrescription,publishOpdPrescriptionCommand,/opd/commands/publishPrescription,POST,opd.controller.ts,opd.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/new,app/(protected)/opd/encounters/new/page.tsx,,page,api.GET,/opd/doctors,/opd/doctors,listOpdDoctors,/opd/doctors,GET,opd.controller.ts,opd.service.ts,,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/encounters/new,app/(protected)/opd/encounters/new/page.tsx,,page,api.GET,/patients,/patients,listPatients,/patients,GET,patients.controller.ts,patients.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,/opd/encounters/new,app/(protected)/opd/encounters/new/page.tsx,,page,api.POST,/patients,/patients,createPatient,/patients,POST,patients.controller.ts,patients.service.ts,PATIENT_MANAGE,required,required,True,MVP_ACTIVE,COMPLETE,
operator,/opd/encounters/new,app/(protected)/opd/encounters/new/page.tsx,,page,api.POST,/opd/commands/createRegistration,/opd/commands/createRegistration,createOpdRegistrationCommand,/opd/commands/createRegistration,POST,opd.controller.ts,opd.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/new,app/(protected)/opd/visits/new/page.tsx,,page,api.GET,/opd/providers,/opd/providers,listOpdProviders,/opd/providers,GET,opd.controller.ts,opd.service.ts,DOCUMENT_GENERATE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/new,app/(protected)/opd/visits/new/page.tsx,,page,api.POST,/opd/visits,/opd/visits,createOpdVisit,/opd/visits,POST,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.GET,/opd/visits/{visitId}/vitals,/opd/visits/{param}/vitals,listOpdVisitVitals,/opd/visits/{visitId}/vitals,GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.GET,/opd/visits/{visitId}/clinical-note,/opd/visits/{param}/clinical-note,getOpdVisitClinicalNote,/opd/visits/{visitId}/clinical-note,GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.GET,/opd/visits/{visitId}/prescription,/opd/visits/{param}/prescription,getOpdVisitPrescription,/opd/visits/{visitId}/prescription,GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.GET,/opd/visits/{visitId},/opd/visits/{param},getOpdVisit,/opd/visits/{visitId},GET,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.PUT,/opd/visits/{visitId}/clinical-note,/opd/visits/{param}/clinical-note,upsertOpdVisitClinicalNote,/opd/visits/{visitId}/clinical-note,PUT,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/visits/[visitId],app/(protected)/opd/visits/[visitId]/page.tsx,,page,api.PUT,/opd/visits/{visitId}/prescription,/opd/visits/{param}/prescription,upsertOpdVisitPrescription,/opd/visits/{visitId}/prescription,PUT,appointments.controller.ts,appointments.service.ts,ENCOUNTER_MANAGE,required,required,True,FUTURE_NON_MVP,COMPLETE,
operator,/opd/providers/[providerId]/availability,app/(protected)/opd/providers/[providerId]/availability/page.tsx,,page,api.GET,/opd/providers/{providerId}/availability,/opd/providers/{param}/availability,getOpdProviderAvailability,/opd/providers/{providerId}/availability,GET,opd.controller.ts,opd.service.ts,MODULE_ADMIN,required,not_required,True,FUTURE_NON_MVP,COMPLETE,
operator,app/login,app/login/page.tsx,,Login,api.POST,/auth/login,/auth/login,login,/auth/login,POST,auth.controller.ts,auth.service.ts,,not_required,required,True,MVP_ACTIVE,COMPLETE,
operator,hooks/use-feature-flags.ts,hooks/use-feature-flags.ts,,use-feature-flags,api.GET,/feature-flags/resolved,/feature-flags/resolved,getResolvedFeatureFlags,/feature-flags/resolved,GET,feature-flags.controller.ts,feature-flags.service.ts,,required,not_required,True,MVP_ACTIVE,COMPLETE,
operator,hooks/use-document-polling.ts,hooks/use-document-polling.ts,,use-document-polling,api.GET,/documents,/documents,listDocuments,/documents,GET,documents.controller.ts,documents.service.ts,DOCUMENT_GENERATE,required,not_required,True,MVP_ACTIVE,COMPLETE,
